"Afghanistan, Islamic State Of",OAKN,OYLER,N 31 37 35.38,E 65 3 4.06
"Afghanistan, Islamic State Of",OAKB,KOVNE,N 34 30 51.31,E 69 27 52.79
"Afghanistan, Islamic State Of",OAKB,HUBCK,N 34 30 13.00,E 69 43 48.53
"Afghanistan, Islamic State Of",OAIX,DEPKI,N 34 42 33.41,E 69 7 25.72
"Afghanistan, Islamic State Of",OAKN,MABYO,N 31 26 26.16,E 65 44 17.89
"China, People Republic of",OAEE,OYLKK,N 32 32 33.38,E 64 5 6.07
"Germany, Islamic State Of",OAKB,KOVNE,N 34 30 51.31,E 69 27 52.79
"Afghanistan, Islamic State Of",OAJL,NESAE,N 34 27 9.73,E 70 26 51.78
"Czech, Republic of",OALB,HUBCH,N 31 31 14.00,E 29 23 28.23
"Afghanistan, Islamic State Of",OAJL,HOWGN,N 34 11 59.6,E 70 25 57.32
"Poland, Republic of",OAKN,OYLER,N 31 37 35.38,E 65 3 4.06
